Year, Month, Date,Spot,BOD,COD,TN,TP,TOC,NH3N,NO3N,PO4P,SS,pH,DO,EC,Chla,WT,WL,WS,RF,TI,TD
2024,2,2024.02.26,±¤»ê,2.2,4.9,2.963,0.082,3.3,0.795,1.648,0.03,10.2,6.5,11.3,190,1.6,7.7,6.05,6.94,0.03,51.68,53.94
2024,3,2024.03.04,±¤»ê,2.5,5.3,5.173,0.078,4,2.849,1.79,0.026,5.5,6.7,11.3,244,3.7,8.8,6.04,6.92,0.06,18.54,20.11
2024,3,2024.03.11,±¤»ê,7.7,7.7,6.157,0.105,4.9,3.392,1.7,0.011,8.6,6.9,12.6,353,51.3,10.2,5.96,6.8,0.3,12.16,12.65
2024,3,2024.03.18,±¤»ê,7.6,8,6.469,0.128,5.8,4.094,1.527,0.01,14.1,7.1,11.8,381,54.9,12.5,5.94,6.77,0,10.58,11.8
2024,3,2024.03.25,±¤»ê,7.4,8.7,6.92,0.162,7.5,4.286,1.172,0.013,13.3,6.9,9.5,402,71.8,15,5.93,6.75,17.85,24.76,26.41
2024,4,2024.04.01,±¤»ê,5.2,7.7,4.826,0.181,5.9,2.856,1.441,0.077,15,6.6,8.2,260,20.4,14.1,5.94,6.77,0,27.3,31.14
2024,4,2024.04.09,±¤»ê,2.8,5.7,3.722,0.104,4.4,1.982,1.31,0.025,11.7,6.7,8.4,209,12.8,15.9,5.97,6.82,0.4,34.67,37.09
2024,4,2024.04.17,±¤»ê,6.2,8.6,5.165,0.137,7.2,3.356,1.121,0.008,15.1,7,10,291,52.6,19.3,5.92,6.74,0,17.59,20.38
2024,4,2024.04.22,±¤»ê,7.8,8.4,5.646,0.246,6.7,3.39,1.023,0.138,8.8,6.5,3.3,322,26.7,18.6,5.94,6.77,0.56,15.64,17.29
2024,4,2024.04.30,±¤»ê,8.7,10.7,6.175,0.172,7.4,3.767,1.02,0.036,13.7,6.7,6.6,373,30.7,20.7,6.09,6.99,0.04,17.62,16.96
2024,5,2024.05.07,±¤»ê,5,7.4,2.636,0.218,5.5,0.599,1.314,0.12,18.7,6.7,7.2,163,10.5,18.2,6,6.86,4.11,53.34,56.8
2024,5,2024.05.13,±¤»ê,5.5,7.4,2.635,0.174,6.5,0.612,1.271,0.054,17.8,6.8,8.2,186,30.2,20,6.05,6.93,0.04,33.04,32.84
2024,5,2024.05.20,±¤»ê,7.3,8.6,2.903,0.099,6.2,0.875,0.999,0.006,14.3,8,12.9,266,47.7,22.9,5.95,6.78,0,23.47,26.35
2024,5,2024.05.27,±¤»ê,8.6,9.4,3.065,0.128,7.4,0.993,0.913,0.003,20.1,7.2,10.2,283,53.4,23.8,5.96,6.8,0.09,24.83,25.75
2024,6,2024.06.03,±¤»ê,8,11.2,3.387,0.127,8.2,0.922,1.186,0.004,15.9,7.4,10.4,283,66.2,23.4,5.98,6.83,0,16.12,17.26
2024,6,2024.06.10,±¤»ê,6.9,10.6,4.089,0.141,8.1,2.057,1.081,0.041,8.4,6.7,6.5,296,40.5,24.3,6.03,6.91,0,20.33,20.53
2024,6,2024.06.17,±¤»ê,7.9,11.1,3.936,0.149,8.7,1.981,0.817,0.007,18.2,6.8,8.9,318,69.9,27.3,6.01,6.87,0,15.54,16.83
2024,6,2024.06.24,±¤»ê,4.7,9.3,2.451,0.125,8,0.798,0.877,0.058,11.5,6.6,4.7,240,13.4,25.2,5.98,6.83,0.08,22.66,23.93
2024,7,2024.07.02,±¤»ê,6,8.6,3.543,0.26,7,1.811,1.28,0.179,19.9,6.2,4.6,203,4.6,25.7,5.43,6.01,16.46,76.74,79.67
2024,7,2024.07.08,±¤»ê,2.7,7.7,3.948,0.147,5.6,2.234,1.291,0.052,12.6,6.5,6.5,258,20.6,27,5.54,6.18,21.33,52.55,54.78
2024,7,2024.07.15,±¤»ê,5,6.1,3.627,0.177,4.7,1.621,1.317,0.117,11.2,6.7,5,209,8.9,26,5.47,6.08,0.13,35.77,37.79
2024,7,2024.07.22,±¤»ê,3.4,5.6,2.379,0.149,4.6,0.472,1.508,0.09,16,6.5,6.2,147,4,26.5,5.42,6,0,86.95,92.58
2024,7,2024.07.29,±¤»ê,4.5,6.4,3.017,0.199,4.9,0.964,1.298,0.127,10.5,6.7,5.6,189,16,29.1,5.43,6.01,0,38.55,42.37
2024,8,2024.08.05,±¤»ê,4.9,8.5,4.379,0.141,6.3,2.481,0.879,0.01,14.2,7.6,10,276,56.6,31.9,5.56,6.2,28.31,40.9,43.09
2024,8,2024.08.12,±¤»ê,3.1,8.3,2.311,0.16,5.9,0.57,0.952,0.053,13.6,7.1,8.3,207,53.7,31.4,5.58,6.23,0.46,24.68,24.61
2024,8,2024.08.19,±¤»ê,2.1,6.6,2.432,0.135,4.8,0.607,1.244,0.069,9.9,6.7,6.3,198,27,30.1,5.5,6.11,0.05,27.01,29.53
2024,8,2024.08.26,±¤»ê,6.9,8.5,3.835,0.148,5.9,1.706,1.393,0.04,9.4,7,8.6,285,71.3,30.4,5.46,6.06,0.98,15.86,17.8
2024,9,2024.09.02,±¤»ê,3.5,7.9,4.446,0.12,6.5,2.383,1.241,0.018,10.5,6.8,7.4,329,35.9,29.2,5.45,6.04,0.07,16.12,19.18
2024,9,2024.09.09,±¤»ê,3.6,7.7,3.1,0.161,5.7,1.486,1.032,0.07,8.2,6.8,5.7,291,20.7,28.8,5.46,6.06,0,20.4,22.44
2024,9,2024.09.19,±¤»ê,3.3,7.8,4.434,0.167,5.8,2.568,1.621,0.092,6.5,6.7,3.7,286,20.4,30,5.5,6.12,0.83,15.46,17.86
2024,9,2024.09.23,±¤»ê,3.4,7.9,3.029,0.267,5.4,1.045,1.689,0.171,9.3,6.4,4.5,177,1.7,24.3,5.45,6.04,1.11,69.4,73.26
2024,10,2024.10.02,±¤»ê,4.2,7.5,4.673,0.093,5.4,1.702,2.319,0.004,11.7,7,9.4,321,53.5,23.8,5.51,6.14,0.05,15.67,15.65
2024,10,2024.10.07,±¤»ê,4.6,8.1,3.972,0.077,6.3,1.159,2.198,0.001,12.7,7.1,10.5,329,74.6,21.3,5.44,6.03,1.82,13.8,14.7
2024,10,2024.10.14,±¤»ê,4.5,8.2,6.071,0.109,6.1,2.362,2.705,0.008,9.3,6.5,8.5,389,40.3,21.9,5.47,6.07,32.24,27.32,28.79
2024,10,2024.10.21,±¤»ê,4.7,6.8,6.458,0.116,6.2,3.052,2.076,0.048,8.6,6.9,6.1,361,17.8,21.1,5.95,6.78,10.52,11.09,13.02
2024,10,2024.10.28,±¤»ê,2.9,6.4,4.815,0.108,5.4,2.295,1.858,0.052,5,6.7,6.6,329,13.1,18.7,6,6.86,0.05,13.74,13.82
2024,11,2024.11.04,±¤»ê,3.6,5.9,3.274,0.157,4.9,1.326,1.085,0.115,6.8,6.4,5.9,263,7.8,18.7,5.98,6.83,0.9,16.53,18.07
2024,11,2024.11.11,±¤»ê,3.5,5.9,4.979,0.078,5.5,2.082,1.739,0.015,6.6,6.8,8.4,340,14.3,16.2,5.95,6.78,0,11.16,12.05
2024,11,2024.11.18,±¤»ê,4.7,7.7,5.841,0.073,5.5,2.413,1.941,0.003,9.9,6.9,10.6,365,42.7,15.1,7.42,8.87,0,10.94,11.9
2024,11,2024.11.25,±¤»ê,4.6,7.8,7.491,0.053,6.4,3.275,2.451,0.002,6.9,7,9.7,422,32.8,12.9,7.43,8.88,2.19,9.15,10.01
2024,12,2024.12.02,±¤»ê,4.9,7.3,4.346,0.202,6.3,1.675,1.651,0.142,9.8,6.3,7.7,341,14,10.2,5.92,6.74,0.23,11.33,13.99
2024,12,2024.12.09,±¤»ê,4,7.7,7.796,0.104,6.9,3.689,1.999,0.015,8.6,6.7,10.5,444,32,9.4,5.93,6.75,0,9,12.69
2024,12,2024.12.16,±¤»ê,3.8,7,7.244,0.07,4.8,3.369,2.211,0.01,6,6.9,11,461,21.2,8.2,5.94,6.77,0,9.07,10.27
2024,12,2024.12.23,±¤»ê,4.1,7.3,8.366,0.073,6.3,3.647,2.383,0.008,7.2,6.9,11.5,462,17.2,6.8,5.94,6.77,0,7.56,8.33
2025,1,2025.01.02,±¤»ê,3.7,7.9,8.135,0.089,6.2,3.451,2.561,0.02,6.8,6.8,11.3,483,20.7,8.1,5.96,6.8,0,6.89,7.88
2025,1,2025.01.06,±¤»ê,3.9,7.6,8.382,0.069,6.2,3.865,1.472,0.014,7.5,6.6,11.5,456,28.8,7.7,5.96,6.8,0.96,7.73,8.54
2025,1,2025.01.13,±¤»ê,4.7,8.8,9.131,0.447,7.4,4.338,1.306,0.311,9.7,6.9,10.8,511,19,5.6,5.95,6.78,0.38,8.15,8.99
2025,1,2025.01.20,±¤»ê,4.2,7.9,9.847,0.11,6.7,5.264,0.97,0.011,8.5,7,12.4,497,26.6,7.1,5.94,6.78,0,6.69,8.13
2025,2,2025.02.03,±¤»ê,8.9,9.9,6.166,0.345,8.9,3.274,0.83,0.155,13.6,6.6,10,495,31.6,6.7,5.95,6.78,0.35,12.59,13.84
2025,2,2025.02.11,±¤»ê,4.7,8.4,7.615,0.23,6.9,4.213,1.068,0.116,8.2,7,12.2,692,25.5,5.3,5.94,6.77,1.4,11.02,12.36
2025,2,2025.02.17,±¤»ê,4.9,7.8,6.833,0.17,6.8,3.149,1.03,0.052,10,6.9,11.1,492,19.3,6.6,5.95,6.78,0,11.82,13.18
2025,2,2025.02.24,±¤»ê,3.9,8.6,7.752,0.128,6.9,4.407,0.999,0.01,9.1,7.2,12.8,471,35.3,6.5,5.95,6.78,0.24,8,9.22
2025,3,2025.03.05,±¤»ê,7.8,9.8,5.625,0.233,8.1,2.547,0.765,0.036,17.2,6.9,9.3,370,40.9,9.8,6.06,6.94,0.34,21.27,21.65
2025,3,2025.03.10,±¤»ê,6.8,9.3,5.839,0.146,6.9,2.734,1.789,0.011,14.8,7,11.2,355,59.1,10.4,5.95,6.78,0,14.88,16.19
2025,3,2025.03.17,±¤»ê,5.8,9.4,7.714,0.143,8.2,4.564,1.882,0.01,17.3,6.9,10.4,397,55.6,11.5,5.92,6.74,0,7.56,9.03
2025,3,2025.03.24,±¤»ê,6.5,12.4,8.311,0.155,9,4.554,1.809,0,17.7,7.3,13.3,431,85.4,14.4,5.93,6.75,0,8.14,9.31
2025,3,2025.03.31,±¤»ê,9.1,15.4,9.208,0.145,10.1,5.863,1.703,0.007,16.3,7.9,13.4,476,85.6,13.2,5.95,6.78,0,5.99,6.68
2025,4,2025.04.07,±¤»ê,6,9.3,7.995,0.082,7.3,4.575,1.691,0.007,3.8,7.3,8.6,461,18.8,15.3,5.92,6.74,0,7.35,8.64
2025,4,2025.04.14,±¤»ê,6.2,12.6,9.459,0.252,10.1,6.542,0.97,0.092,12.9,7.1,2.6,446,17.6,15,6.08,6.98,13.91,19.09,25.42
2025,4,2025.04.21,±¤»ê,7.2,11.7,8.655,0.122,9.1,5.799,0.864,0.011,11.8,7.3,7.8,450,55.7,20.9,5.92,6.74,0.03,9.74,11.4
2025,4,2025.04.28,±¤»ê,6.1,10,7.131,0.112,8.5,4.887,0.937,0.006,9.6,7.8,10.9,418,46.3,20,5.92,6.74,0,9.39,10.94
2025,5,2025.05.07,±¤»ê,7.3,9.1,6.013,0.167,8.9,3.645,0.921,0.015,10.7,7,5.8,394,39.1,17.5,5.95,6.78,0,12.36,13.68
2025,5,2025.05.12,±¤»ê,4.5,7.1,3.169,0.137,6.8,1.436,0.915,0.035,8.6,7,6.7,308,24.6,17.5,5.95,6.78,0,14.22,16.72
2025,5,2025.05.19,±¤»ê,5.6,8.5,3.189,0.166,6.7,1.044,1.35,0.047,13.2,7,7.4,265,35.5,21.4,5.61,6.28,0,19.72,19.69
2025,5,2025.05.26,±¤»ê,7.3,9.4,5.126,0.176,9.2,2.377,1.27,0.006,19.1,7.3,10,347,69.2,21.6,5.54,6.18,0,13.9,16.8
2025,6,2025.06.04,±¤»ê,8,11.2,4.552,0.192,9.7,2.273,0.974,0.01,16.6,7.2,8.3,207,67.1,23.2,5.48,6.09,0,14.28,18.15
2025,6,2025.06.09,±¤»ê,10.5,9.8,4.675,0.138,8,2.095,1.121,0.008,12.2,7.1,8.2,212,56.6,25,5.49,6.1,0,14.99,18.04
2025,6,2025.06.16,±¤»ê,8.5,10.2,4.045,0.271,7.2,1.829,1.206,0.185,14.2,6.8,4.8,223,6.2,24.6,5.48,6.09,7.64,48.5,50.84
2025,6,2025.06.23,±¤»ê,5.4,7.5,3.13,0.17,5.8,0.48,1.668,0.073,22.6,6.8,6.9,164,5.9,21.8,5.53,6.16,0,97.36,101.06
2025,6,2025.06.30,±¤»ê,10.1,11.7,4.19,0.247,9.2,1.297,1.548,0.018,32.1,8.1,12.2,294,69.6,29.2,5.51,6.13,0,16.59,19.1
2025,7,2025.07.07,±¤»ê,11.6,9.8,4.14,0.172,8.5,1.917,0.995,0.057,13.2,7.1,6,333,43.2,30.6,5.45,6.04,0.04,14.29,15.18
2025,7,2025.07.14,±¤»ê,10.8,11,2.999,0.276,7.1,1.413,0.612,0.167,9.3,6.9,3.2,239,25,26.7,5.56,6.21,0.17,40.46,40.73
2025,7,2025.07.21,±¤»ê,2.9,7.1,2.649,0.154,3.7,0.382,1.666,0.108,23.9,6.8,7,149,6.6,24.7,5.41,5.98,8.18,295.76,311.58
2025,7,2025.07.28,±¤»ê,9.9,8.9,3.37,0.169,7,0.84,1.09,0.024,19.5,8.1,10.6,257,79.3,30.9,5.59,6.25,6.92,32.94,36.37
2025,8,2025.08.05,±¤»ê,3.8,6.2,2.105,0.192,5.2,0.276,1.373,0.101,44.2,6.9,6.8,123,3.1,26.1,5.48,6.09,3.34,232.19,246.09
2025,8,2025.08.11,±¤»ê,3.6,6.1,2.37,0.195,4.7,0.477,1.302,0.134,15.6,6.9,6.1,161,2.6,25.4,5.56,6.21,10.89,115.14,120.75
2025,8,2025.08.18,±¤»ê,4.9,7.9,3.076,0.153,5.6,1.009,1.416,0.081,8.5,7.1,6.2,231,47.1,29.1,5.53,6.16,0.05,36.89,40.21
2025,8,2025.08.25,±¤»ê,6.6,8.3,3.871,0.186,6.8,1.842,1.042,0.072,12.3,7.4,6,300,64.5,30.7,5.67,6.37,0.11,18.26,21.2
2025,9,2025.09.01,±¤»ê,5.4,7.5,1.974,0.172,6,0.515,0.899,0.092,14.1,6.8,4.7,176,21.9,28.1,5.46,6.06,12.3,54.91,58.02
2025,9,2025.09.08,±¤»ê,4.1,6.6,2.216,0.229,5.9,0.285,1.358,0.121,44.3,6.8,6.4,127,3.4,25.9,5.54,6.18,3.99,144.48,155.19
2025,9,2025.09.15,±¤»ê,4.6,6.6,2.628,0.204,4.7,0.674,1.463,0.132,26.1,6.8,5.8,168,3.6,25.4,5.72,6.44,3.34,81.31,83.54
2025,9,2025.09.22,±¤»ê,3.1,6.8,2.183,0.109,4.5,0.311,1.508,0.053,9.9,7.1,7.1,201,9.2,24.8,5.64,6.32,0,36.22,40.75
2025,10,2025.10.01,±¤»ê,2.5,5.9,2.811,0.178,4.7,0.791,1.607,0.128,6.5,7,6.4,227,6.5,23.3,5.7,6.41,0,38.9,40.56
2025,10,2025.10.14,±¤»ê,5.8,7.4,3.653,0.215,5.9,1.396,1.837,0.119,11.4,7,4.9,258,17.1,23.9,5.64,6.32,19.63,79.27,82.16
2025,10,2025.10.20,±¤»ê,2,5.3,2.582,0.148,4.5,0.81,1.665,0.085,6.6,6.9,6.9,220,6.3,19.9,6.02,6.89,0,32.92,37.93
2025,10,2025.10.27,±¤»ê,2.5,5.3,3.552,0.097,4.5,0.642,2.407,0.028,7.9,7.1,9,269,15,18.8,6.02,6.89,0.52,19.84,20.74
2025,11,2025.11.03,±¤»ê,5.6,6.6,5.37,0.232,6.6,1.915,2.315,0.098,9.7,7,8,340,40.2,15.8,6.02,6.89,0,14.56,14.18
2025,11,2025.11.10,±¤»ê,7.1,8,4.584,0.249,7.8,1.866,1.725,0.051,18,7,6.6,311,46.6,16.7,5.37,5.93,0.1,14.28,16.36
2025,11,2025.11.17,±¤»ê,5.6,9,4.56,0.167,7.7,1.04,2.679,0.004,16.3,8.1,14.8,367,79.5,14.2,6.88,8.15,0,7.46,0
2025,11,2025.11.24,±¤»ê,4.5,8.4,4.787,0.099,6.5,1.696,2.473,0.003,10.7,7.4,12.8,375,50.6,12.3,7.46,8.92,0,15.27,15.92
2025,12,2025.12.01,±¤»ê,5.8,6.9,5.29,0.1,6.3,1.98,2.433,0.036,5.5,7.1,9.1,383,38.8,11.8,7.02,8.34,0,15.29,22.51
2025,12,2025.12.08,±¤»ê,5.4,7.7,6.261,0.12,7.4,2.023,2.964,0.007,13.7,7.2,12,431,52.4,9.4,5.94,6.77,0,9.32,10.59
2025,12,2025.12.15,±¤»ê,4.6,8.1,5.708,0.155,7.7,2.509,2.631,0.015,15.3,7,9.6,444,44.8,9.4,6.09,6.99,0.21,11.37,14.12
2025,12,2025.12.22,±¤»ê,6.8,8.1,5.986,0.093,7,2.39,2.39,0.008,13.9,7.1,10.9,429,50.7,8.9,5.92,6.74,0,10.48,11.7
